dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
synth_dense_small_d70,Dense Small,True,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_tc_direct_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",3.232,0.0,71.241805,0.093006,4.916375,2.88562,2560.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.597476,0.111563,0.20113,28.217139,0.129024,32.845444,0.432296,0.0,0.011372,0.040279,4.11193,0.693441,1.000616,2.353324,0.0,0.0,4.294292
synth_dense_small_d70,Dense Small,True,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_tc_direct_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",183.84,0.0,86.635051,14.411429,20.893892,91.930676,24133504.0,179200000.0,974.7606614447345,2.7396308640942513,7.425361853794625,0,CUDA-core counters; HMMA reported separately,0.0,0.05462,0.151184,0.012591,0.091702,0.003516,60.522913,0.093956,0.0,0.000251,4.6e-05,0.039671,0.184161,0.999983,0.019412,0.0,0.0,1.662247
