dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
Cora,Mixed/Irregular,False,COMMUNITY_TC,512,1,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",2.624,0.0,61.287399,0.040812,3.736445,1.978225,896.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.555231,0.087251,0.216399,38.727299,0.02146,27.457689,0.301995,0.0,0.019732,0.035426,3.835353,0.437664,1.000462,2.588345,0.0,0.0,4.09708
Cora,Mixed/Irregular,False,COMMUNITY_TC,512,1,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",121.28,0.0,35.158507,9.352461,2.358302,9.655116,10144640.0,10809344.0,89.12717678100263,0.2504979673440209,1.0655226799571005,0,CUDA-core counters; HMMA reported separately,0.0,0.223062,0.162711,0.036229,0.892763,0.006277,22.065725,0.241708,0.0,7.8e-05,0.000519,0.141708,0.360434,0.999943,0.056992,0.0,0.0,1.88347
