dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
ogbn-arxiv,Sparse Uniform,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",14.88,0.0,68.771924,0.317084,12.883986,10.090511,42496.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.827556,0.21779,0.203306,2.232676,0.009972,41.192365,0.064077,0.0,0.000861,0.022113,0.973348,0.195086,0.999979,2.460027,0.0,0.0,4.884179
ogbn-arxiv,Sparse Uniform,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",371.168,0.0,85.086936,84.841855,21.618177,84.841855,290513280.0,298558208.0,804.3748599017157,2.2607500278294426,1.0276921178956087,0,CUDA-core counters; HMMA reported separately,0.0,0.148393,0.154127,0.088422,0.034994,0.011798,44.360605,0.151912,0.0,0.000794,1.7e-05,0.052572,0.265047,1.000001,0.128733,0.0,0.0,1.905523
