dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
synth_dense_small_d70,Dense Small,True,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",3.264,0.0,71.744011,0.091374,4.857644,2.849393,2560.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.599176,0.111773,0.191738,27.759444,0.129077,30.493181,0.43074,0.0,0.0116,0.042028,4.099586,0.691005,0.999179,2.348091,0.0,0.0,4.292732
synth_dense_small_d70,Dense Small,True,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",181.984,0.0,86.421582,14.45011,20.994869,91.71873,24078720.0,179200000.0,984.7019518199402,2.767571534063913,7.442256066767669,0,CUDA-core counters; HMMA reported separately,0.0,0.054631,0.150288,0.012664,0.086841,0.003545,58.355157,0.095086,0.0,0.000249,4.6e-05,0.039634,0.187073,0.999999,0.019801,0.0,0.0,1.662147
