dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
web-Google,Sparse Uniform,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_tc_direct_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",69.824,0.0,68.929941,0.361322,14.447894,11.512603,229000.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.852343,0.22523,0.203668,0.413515,0.001792,42.36964,0.037918,0.0,0.000162,0.020089,0.75477,0.163146,0.999994,2.460275,0.0,0.0,4.924528
web-Google,Sparse Uniform,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_tc_direct_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",2005.4720000000002,0.0,88.261439,91.877635,18.621687,91.877635,1683222568.0,1306889984.0,651.6620446458489,1.8315403165987885,0.7764213769738382,0,CUDA-core counters; HMMA reported separately,0.0,0.160059,0.147139,0.170958,0.007411,0.091117,55.375762,0.141104,0.0,0.02342,3e-06,0.053408,0.235712,1.0,0.179574,0.0,0.0,1.936013
