dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
amazon-photo,Dense Small,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_tc_direct_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",2.88,0.0,77.615101,0.080906,4.424543,2.435691,2048.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.579999,0.10487,0.417433,32.483964,0.136062,28.706633,0.538967,0.0,0.014204,0.038859,4.547389,0.803584,0.997791,2.369864,0.0,0.0,4.207316
amazon-photo,Dense Small,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_tc_direct_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",281.408,0.0,51.431,3.47598,4.909418,18.564975,8655616.0,60969472.0,216.6586308846941,0.6089337574049862,7.043920617550501,0,CUDA-core counters; HMMA reported separately,0.0,0.07297,0.168834,0.026738,0.23712,0.005865,38.167422,0.149224,0.0,0.000733,0.000137,0.062574,0.26231,0.999999,0.041585,0.0,0.0,1.719656
