dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
com-youtube,Community,False,CSR_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,True,"void csr_direct_kernel_coarsened_vec4<(int)4>(const int *, const int *, const float *, const float *, float *, int, int, int)",9443.648,0.0,61.024865,32.237257,4.373485,32.237257,2766693176.0,1529663488.0,161.97802882953707,0.45525022155575345,0.5528851197773728,0,CUDA-core counters; HMMA reported separately,0.0,0.230849,0.12209,0.172842,0.005927,0.223085,61.630214,0.095277,0.0,0.181624,1.2e-05,0.049232,0.135447,1.000001,0.455921,0.0,0.0,1.969179
