dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
web-Stanford,Sparse Uniform,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",23.168,0.0,69.040945,0.336914,13.580486,10.726059,70656.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.843672,0.221561,0.2,1.319735,0.006229,41.571758,0.052391,0.0,0.000526,0.021123,0.867758,0.181464,1.000003,2.459695,0.0,0.0,4.899442
web-Stanford,Sparse Uniform,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",495.456,0.0,85.178917,75.851397,31.345551,75.851397,343874944.0,591999232.0,1194.8573273913325,3.3582274519149315,1.7215538448768166,0,CUDA-core counters; HMMA reported separately,0.0,0.137769,0.219769,0.098137,0.018716,0.08288,28.326403,0.270658,0.0,0.010647,9e-06,0.046904,0.542487,0.999999,0.132393,0.0,0.0,1.911701
