dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
Flickr,Mixed/Irregular,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_tc_direct_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",9.12,0.0,69.493618,0.276199,11.470036,8.817155,22400.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.810272,0.211516,0.222439,4.042572,0.018918,41.35231,0.095086,0.0,0.00161,0.023559,1.206045,0.230894,1.000082,2.45176,0.0,0.0,4.827932
Flickr,Mixed/Irregular,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_tc_direct_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",1378.24,0.0,70.671681,26.558829,4.053208,26.558829,344474112.0,230337536.0,167.1244021360576,0.46971445232169085,0.66866428557627,0,CUDA-core counters; HMMA reported separately,0.0,0.115262,0.14596,0.085652,0.051867,0.022954,71.260016,0.123214,0.0,0.005814,2.3e-05,0.041479,0.206605,0.999999,0.103593,0.0,0.0,1.827728
