dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
gplus-combined,Dense Large-Scale,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",31.232,0.467109,65.225649,0.639055,5.01687,4.068164,175000.0,0.0,0.0,0.0,0.0,1264,CUDA-core counters; HMMA reported separately,0.174678,0.695672,0.202782,0.176291,2.887306,0.012281,34.762722,0.177615,0.0,0.005863,0.018587,0.920838,0.281596,1.000172,2.146387,0.0,0.0,4.288504
gplus-combined,Dense Large-Scale,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",4727.232,0.0,68.047499,52.491163,15.432483,68.878405,2260326528.0,3499200768.0,740.2219243735022,2.080443857148685,1.548095252899673,0,CUDA-core counters; HMMA reported separately,0.0,0.050449,0.145479,0.011435,0.004705,0.207923,57.30785,0.063405,0.0,0.000976,2e-06,0.031461,0.139862,1.0,0.011307,0.0,0.0,1.646286
