dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
ca-CondMat,Dense Small,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_tc_direct_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",4.16,0.0,72.992758,0.159801,7.403552,5.118516,5760.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.710566,0.1716,0.314572,14.385849,0.06601,36.129473,0.233972,0.0,0.005842,0.030659,2.437456,0.426071,0.99991,2.423456,0.0,0.0,4.595168
ca-CondMat,Dense Small,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_tc_direct_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",94.944,0.0,76.320487,53.324584,13.963649,53.708403,43945600.0,47855616.0,504.04044489383216,1.4166398113935699,1.0889740042234035,0,CUDA-core counters; HMMA reported separately,0.0,0.136416,0.171113,0.07529,0.219892,0.007704,42.787268,0.195273,0.0,0.000984,0.000106,0.069792,0.334288,1.000003,0.113631,0.0,0.0,1.877569
