dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
Flickr,Mixed/Irregular,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",9.12,0.0,69.957646,0.277884,11.50213,8.841521,22400.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.809002,0.211513,0.22218,4.079487,0.0195,40.935034,0.093827,0.0,0.001582,0.023569,1.205065,0.227687,1.000009,2.449012,0.0,0.0,4.832401
Flickr,Mixed/Irregular,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",1612.672,0.0,69.184922,24.018984,3.637962,24.018984,347010176.0,230337536.0,142.82974839272958,0.40143268238541197,0.6637774680129265,0,CUDA-core counters; HMMA reported separately,0.0,0.115225,0.145039,0.085417,0.051519,0.022648,71.799732,0.119368,0.0,0.004904,2.2e-05,0.041443,0.204698,1.000002,0.10351,0.0,0.0,1.827327
