dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
Yelp,Sparse Uniform,False,COMMUNITY_TC,512,1,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",104.768,0.0,71.644264,0.18829,15.034207,11.994347,179000.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.878417,0.29036,0.20567,0.327688,0.001367,41.759817,0.050955,0.0,0.00213,0.016803,0.742609,0.219179,0.999998,2.478835,0.0,0.0,5.013824
Yelp,Sparse Uniform,False,COMMUNITY_TC,512,1,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",37922.816,0.0,68.989845,82.94017,8.198165,82.94017,28531766000.0,14289734656.0,376.81101150294324,1.0590528710032132,0.5008359684430329,0,CUDA-core counters; HMMA reported separately,0.0,0.087257,0.115582,0.018593,0.001021,0.146421,111.111363,0.039933,0.0,0.002329,0.003982,0.030971,0.064716,1.0,0.01924,0.0,0.0,1.662764
