dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
ca-HepTh,Dense Small,False,RODE_ENHANCED,512,1,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::rode_short_vec4_kernel(const int *, const float *, const float *, float *, const int *, const int *, const int *, int, int)",15.968,0.0,9.354403,24.791418,4.455823,24.791418,3407872.0,3112960.0,194.9498997995992,0.5479198982563215,0.9134615384615384,0,CUDA-core counters; HMMA reported separately,0.0,0.02371,0.09182,0.017927,1.305041,0.00199,13.514304,0.030611,0.0,0.0,0.000404,0.078358,0.019086,1.000018,0.055785,0.0,0.0,1.009898
ca-HepTh,Dense Small,False,RODE_ENHANCED,512,1,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::rode_residual_vec4_kernel(const int *, const float *, const float *, float *, const int *, const int *, const int *, int, int)",128.32,0.0,91.46918,90.470412,11.942524,90.470412,103825408.0,55156736.0,429.8374064837906,1.2080871458229079,0.531245068644469,0,CUDA-core counters; HMMA reported separately,0.0,0.0802,0.211943,0.171623,0.14953,0.036081,95.389446,0.163482,0.0,0.013611,0.00374,0.075081,0.199501,1.000147,0.208772,0.0,0.0,1.620058
