dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
ogbn-proteins,Dense Large-Scale,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_community_tc_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",124.416,0.463763,60.941035,0.804883,1.468587,1.192973,913000.0,0.0,0.0,0.0,0.0,1616,CUDA-core counters; HMMA reported separately,0.127501,0.691729,0.191721,0.175714,2.387429,0.010609,35.409849,0.137934,0.0,0.001264,0.018354,0.863588,0.225132,1.000129,2.11892,0.0,0.0,4.297694
ogbn-proteins,Dense Large-Scale,False,COMMUNITY_TC,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_community_tc_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",20848.48,0.0,83.849485,68.647932,19.926875,86.332633,13077557960.0,20254664704.0,971.5175736552496,2.7305159461923822,1.548810929835099,0,CUDA-core counters; HMMA reported separately,0.0,0.044101,0.148738,0.002299,0.000875,0.293947,61.325144,0.065045,0.0,0.000354,0.0,0.029616,0.151506,1.0,0.002593,0.0,0.0,1.632474
