dataset,category,synthetic,kernel,N,gpu,timing_regime,launch_id,is_primary,profiled_kernel,duration_us,tc_pipe_pct,achieved_occupancy_pct,dram_throughput_pct,sm_throughput_pct,mem_workload_pct,dram_bytes,cuda_core_flops,cuda_core_achieved_gflops,cuda_core_pct_fp32_peak,cuda_core_ai_flop_per_byte,hmma_insts,flop_rate_scope,stall_barrier,stall_branch_resolving,stall_dispatch_stall,stall_drain,stall_imc_miss,stall_lg_throttle,stall_long_scoreboard,stall_math_pipe_throttle,stall_membar,stall_mio_throttle,stall_misc,stall_no_instruction,stall_not_selected,stall_selected,stall_short_scoreboard,stall_sleeping,stall_tex_throttle,stall_wait
PPI,Mixed/Irregular,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,1,False,"<unnamed>::ra_tc_direct_kernel(const int *, const int *, const int *, const int *, const unsigned short *, const float *, const int *, float *, int, int, int, int)",2.56,0.0,21.660369,0.028617,1.245553,0.957074,640.0,0.0,0.0,0.0,0.0,0,CUDA-core counters; HMMA reported separately,0.0,0.474521,0.016466,0.125834,42.625195,0.0,26.6423,0.041164,0.0,0.0,0.034634,2.231796,0.097729,0.999858,1.959191,0.0,0.0,3.940383
PPI,Mixed/Irregular,False,TC_DIRECT,128,0,warm execute-only; plan built before NVTX range,2,True,"<unnamed>::ra_tc_direct_fp32_kernel_vec4(const int *, const int *, const int *, const float *, const float *, const int *, float *, int, int, int)",51.36,0.0,19.169555,2.287898,3.693394,12.755839,1077504.0,8273408.0,161.08660436137072,0.4527448127076186,7.678308386790212,0,CUDA-core counters; HMMA reported separately,0.0,0.089996,0.154962,0.043571,1.332225,0.008286,13.735527,0.120096,0.0,0.0,0.000818,0.138953,0.208088,1.000094,0.066753,0.0,0.0,1.767516
